name,upload_count,subscribers (million),views,tag,date_created,date,views_gained,subs_gained,views/video,age
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2021-06-01,259750365,400000,158813.25700298275,9.2
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2021-05-01,295664145,400000,158813.25700298275,9.2
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2021-04-01,369655567,500000,158813.25700298275,9.2
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2021-03-01,311904781,500000,158813.25700298275,9.2
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2021-02-01,217544092,300000,158813.25700298275,9.2
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2021-01-01,236498942,400000,158813.25700298275,9.2
TRANS7 OFFICIAL,92532,25.5,14695308297,Entertainment,2014-09-04,2020-12-01,207146870,300000,158813.25700298275,9.2
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-10-01,144987444,900000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-09-01,110525104,1000000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-08-01,159480765,1600000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-07-01,240309033,1900000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-06-01,132245225,700000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-05-01,217322208,1300000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-04-01,270486199,1600000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-03-01,202152425,1000000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-02-01,213987152,700000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2023-01-01,269493356,1200000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-12-01,269418701,1200000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-11-01,279627864,1140000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-10-01,261901495,1440000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-09-01,308032111,2110000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-08-01,229751819,990000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-07-01,164268963,400000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-06-01,239824345,650000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-05-01,160102517,390000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-04-01,218992904,830000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-03-01,132820201,490000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-02-01,129157095,370000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2022-01-01,114112961,441000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-12-01,115546240,535000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-11-01,7612893,24000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-10-01,6464418,24000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-09-01,3778636,13000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-08-01,1768903,19000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-07-01,1066721,24000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-06-01,182531,32000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-05-01,223714,20000,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-04-01,0,0,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-03-01,0,0,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-02-01,0,0,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2021-01-01,0,0,5186158.649784483,9.9
Willie Salim,928,23.9,4812755227,People,2014-01-06,2020-12-01,0,0,5186158.649784483,9.9
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-10-01,92762279,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-09-01,64066141,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-08-01,88402633,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-07-01,66433271,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-06-01,67297394,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-05-01,65118207,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-04-01,114080906,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-03-01,109440006,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-02-01,63260672,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2023-01-01,79090735,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-12-01,36548385,0,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-11-01,46891439,0,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-10-01,89610404,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-09-01,99867502,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-08-01,123587149,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-07-01,105641046,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-06-01,76566523,100000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-05-01,70767950,0,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-04-01,126892090,400000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-03-01,148214467,500000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-02-01,115139564,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2022-01-01,133994793,400000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-12-01,174020814,700000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-11-01,96112924,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-10-01,109196527,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-09-01,109323306,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-08-01,79356168,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-07-01,115330744,400000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-06-01,100549726,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-05-01,94369097,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-04-01,76015772,200000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-03-01,109165768,400000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-02-01,93791885,300000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2021-01-01,100980186,500000,3637981.594113621,14.0
Deddy Corbuzier,1461,21.3,5315091109,Entertainment,2009-12-08,2020-12-01,78209107,200000,3637981.594113621,14.0
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-10-01,8450099,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-09-01,13213755,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-08-01,24684042,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-07-01,28016629,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-06-01,28892151,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-05-01,27787954,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-04-01,49986729,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-03-01,27703550,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-02-01,24808394,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2023-01-01,23545008,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-12-01,19830732,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-11-01,5777963,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-10-01,5878097,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-09-01,23176610,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-08-01,28095364,0,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-07-01,47826717,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-06-01,38095832,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-05-01,55595153,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-04-01,103651757,200000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-03-01,88022936,300000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-02-01,78312226,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2022-01-01,77444131,200000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-12-01,63026462,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-11-01,69677330,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-10-01,112754505,-100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-09-01,95241865,300000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-08-01,50209471,200000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-07-01,60727109,100000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-06-01,59530448,200000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-05-01,91582833,200000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-04-01,127972933,400000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-03-01,119238504,300000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-02-01,101973591,300000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2021-01-01,125707506,300000,1920273.8988294315,7.5
Baim Paula,2392,21.3,4593295166,Entertainment,2016-06-04,2020-12-01,143754426,500000,1920273.8988294315,7.5
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-10-01,140462917,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-09-01,127969048,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-08-01,118441351,100000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-07-01,118947040,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-06-01,91277727,100000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-05-01,103182363,100000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-04-01,105013039,100000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-03-01,115278046,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-02-01,131919431,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2023-01-01,173410690,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-12-01,143185734,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-11-01,156400924,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-10-01,168722987,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-09-01,209640609,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-08-01,171151570,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-07-01,183721215,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-06-01,178759000,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-05-01,185158956,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-04-01,205465435,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-03-01,143164366,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-02-01,182734585,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2022-01-01,220051109,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-12-01,210837325,200000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-11-01,223054310,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-10-01,184680060,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-09-01,260002127,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-08-01,271535998,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-07-01,260518887,400000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-06-01,257982561,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-05-01,263659591,400000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-04-01,284895412,300000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-03-01,281069168,400000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-02-01,299218700,400000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2021-01-01,334154274,500000,12445536.907630522,4.9
BabyBus - Cerita & Lagu Anak-anak,996,21.0,12395754760,Education,2019-01-14,2020-12-01,347015123,500000,12445536.907630522,4.9
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-10-01,62404549,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-09-01,63216824,100000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-08-01,66209900,100000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-07-01,66368618,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-06-01,69703164,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-05-01,67845464,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-04-01,86886576,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-03-01,85571555,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-02-01,72374933,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2023-01-01,85696218,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-12-01,95594032,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-11-01,67988510,100000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-10-01,71046616,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-09-01,64192792,100000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-08-01,64537988,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-07-01,73149356,100000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-06-01,84731674,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-05-01,94026162,300000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-04-01,91666399,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-03-01,100389257,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-02-01,83363685,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2022-01-01,120361951,400000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-12-01,105909124,300000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-11-01,94035352,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-10-01,109594791,300000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-09-01,92884727,300000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-08-01,83760865,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-07-01,101691324,300000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-06-01,109963562,200000,1650925.7544770308,9.7
MiawAug,3853,20.8,6361016932,Games,2014-03-15,2021-05-01,127260401,400000,1650925.7544770308,9.7
